tollgate_id,time_window,direction,volume
1.0,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0.0,51.099910736083984
1.0,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0.0,51.099910736083984
1.0,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0.0,50.4081916809082
1.0,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0.0,54.048805236816406
1.0,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0.0,54.048805236816406
1.0,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0.0,53.357086181640625
1.0,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1.0,108.01639556884766
1.0,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1.0,108.01639556884766
1.0,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1.0,107.3246841430664
1.0,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1.0,110.96528625488281
1.0,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1.0,110.96528625488281
1.0,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1.0,110.27357482910156
2.0,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0.0,97.24163818359375
2.0,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0.0,97.24163818359375
2.0,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0.0,96.5499267578125
2.0,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0.0,88.58428955078125
2.0,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0.0,88.58428955078125
2.0,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0.0,87.892578125
3.0,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0.0,145.74380493164062
3.0,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0.0,145.74380493164062
3.0,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0.0,145.05209350585938
3.0,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0.0,132.46624755859375
3.0,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0.0,132.46624755859375
3.0,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0.0,131.7745361328125
3.0,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1.0,124.6595687866211
3.0,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1.0,124.6595687866211
3.0,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1.0,123.96785736083984
3.0,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1.0,114.08712768554688
3.0,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1.0,114.08712768554688
3.0,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1.0,113.39541625976562
1.0,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0.0,69.53399658203125
1.0,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0.0,69.53399658203125
1.0,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0.0,69.37389373779297
1.0,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0.0,53.7620735168457
1.0,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0.0,53.7620735168457
1.0,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0.0,51.08576965332031
1.0,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1.0,68.740234375
1.0,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1.0,68.740234375
1.0,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1.0,69.80530548095703
1.0,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1.0,53.75297927856445
1.0,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1.0,53.75297927856445
1.0,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1.0,52.301849365234375
2.0,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0.0,55.856842041015625
2.0,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0.0,55.856842041015625
2.0,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0.0,55.696739196777344
2.0,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0.0,34.04491424560547
2.0,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0.0,33.46430969238281
2.0,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0.0,29.798171997070312
3.0,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0.0,104.7281494140625
3.0,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0.0,104.7281494140625
3.0,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0.0,104.56805419921875
3.0,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0.0,71.15276336669922
3.0,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0.0,70.57215118408203
3.0,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0.0,66.90602111816406
3.0,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1.0,76.30354309082031
3.0,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1.0,76.30354309082031
3.0,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1.0,77.36861419677734
3.0,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1.0,58.107547760009766
3.0,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1.0,57.52694320678711
3.0,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1.0,55.08597183227539
1.0,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0.0,66.27143859863281
1.0,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0.0,66.27143859863281
1.0,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0.0,65.57971954345703
1.0,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0.0,63.94577407836914
1.0,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0.0,63.94577407836914
1.0,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0.0,63.25405502319336
1.0,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1.0,106.92630767822266
1.0,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1.0,106.92630767822266
1.0,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1.0,106.2345962524414
1.0,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1.0,104.60064697265625
1.0,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1.0,104.60064697265625
1.0,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1.0,103.908935546875
2.0,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0.0,89.87757110595703
2.0,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0.0,89.87757110595703
2.0,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0.0,89.18585968017578
2.0,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0.0,86.20005798339844
2.0,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0.0,86.20005798339844
2.0,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0.0,85.50834655761719
3.0,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0.0,142.67620849609375
3.0,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0.0,142.67620849609375
3.0,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0.0,141.9844970703125
3.0,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0.0,136.2935791015625
3.0,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0.0,136.2935791015625
3.0,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0.0,135.60186767578125
3.0,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1.0,116.92369079589844
3.0,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1.0,116.92369079589844
3.0,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1.0,116.23197937011719
3.0,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1.0,113.24617767333984
3.0,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1.0,113.24617767333984
3.0,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1.0,112.5544662475586
1.0,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0.0,52.25999069213867
1.0,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0.0,52.25999069213867
1.0,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0.0,50.813209533691406
1.0,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0.0,35.401058197021484
1.0,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0.0,35.401058197021484
1.0,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0.0,32.412147521972656
1.0,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1.0,84.09654998779297
1.0,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1.0,84.09654998779297
1.0,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1.0,83.87493896484375
1.0,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1.0,65.24842071533203
1.0,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1.0,65.24842071533203
1.0,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1.0,63.76157760620117
2.0,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0.0,72.29218292236328
2.0,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0.0,72.29218292236328
2.0,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0.0,70.84540557861328
2.0,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0.0,55.47471237182617
2.0,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0.0,54.894100189208984
2.0,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0.0,50.91534423828125
3.0,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0.0,110.23004150390625
3.0,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0.0,110.23004150390625
3.0,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0.0,108.78326416015625
3.0,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0.0,76.40484619140625
3.0,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0.0,75.40913391113281
3.0,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0.0,71.43038940429688
3.0,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1.0,86.29764556884766
3.0,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1.0,86.29764556884766
3.0,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1.0,86.07603454589844
3.0,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1.0,73.09607696533203
3.0,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1.0,72.51547241210938
3.0,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1.0,70.03878784179688
1.0,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0.0,65.31645965576172
1.0,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0.0,65.31645965576172
1.0,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0.0,64.624755859375
1.0,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0.0,63.03761672973633
1.0,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0.0,63.03761672973633
1.0,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0.0,62.34589767456055
1.0,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1.0,106.98319244384766
1.0,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1.0,106.98319244384766
1.0,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1.0,106.2914810180664
1.0,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1.0,104.70433044433594
1.0,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1.0,104.70433044433594
1.0,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1.0,104.01261901855469
2.0,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0.0,89.66191101074219
2.0,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0.0,89.66191101074219
2.0,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0.0,88.97019958496094
2.0,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0.0,86.03119659423828
2.0,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0.0,86.03119659423828
2.0,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0.0,85.33948516845703
3.0,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0.0,143.00286865234375
3.0,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0.0,143.00286865234375
3.0,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0.0,142.3111572265625
3.0,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0.0,136.66705322265625
3.0,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0.0,136.66705322265625
3.0,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0.0,135.975341796875
3.0,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1.0,113.07638549804688
3.0,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1.0,113.07638549804688
3.0,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1.0,112.38467407226562
3.0,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1.0,109.44567108154297
3.0,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1.0,109.44567108154297
3.0,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1.0,108.75395965576172
1.0,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0.0,51.35816192626953
1.0,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0.0,51.35816192626953
1.0,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0.0,49.911380767822266
1.0,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0.0,34.86061096191406
1.0,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0.0,34.86061096191406
1.0,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0.0,33.0238151550293
1.0,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1.0,82.55506134033203
1.0,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1.0,82.55506134033203
1.0,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1.0,82.33345031738281
1.0,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1.0,64.06830596923828
1.0,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1.0,64.06830596923828
1.0,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1.0,63.45668411254883
2.0,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0.0,70.36611938476562
2.0,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0.0,70.36611938476562
2.0,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0.0,68.91934204101562
2.0,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0.0,53.25420379638672
2.0,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0.0,52.67359924316406
2.0,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0.0,49.846961975097656
3.0,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0.0,108.62567138671875
3.0,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0.0,108.62567138671875
3.0,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0.0,107.17889404296875
3.0,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0.0,74.08718872070312
3.0,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0.0,73.09147644042969
3.0,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0.0,70.26484680175781
3.0,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1.0,84.8310317993164
3.0,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1.0,84.8310317993164
3.0,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1.0,84.60942077636719
3.0,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1.0,69.93660736083984
3.0,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1.0,69.35600280761719
3.0,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1.0,67.7545394897461
1.0,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0.0,50.983978271484375
1.0,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0.0,50.983978271484375
1.0,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0.0,50.292259216308594
1.0,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0.0,52.16400146484375
1.0,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0.0,52.16400146484375
1.0,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0.0,51.47228240966797
1.0,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1.0,98.05258178710938
1.0,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1.0,98.05258178710938
1.0,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1.0,97.36087036132812
1.0,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1.0,99.23260498046875
1.0,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1.0,99.23260498046875
1.0,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1.0,98.5408935546875
2.0,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0.0,80.4871597290039
2.0,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0.0,80.4871597290039
2.0,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0.0,79.79544830322266
2.0,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0.0,78.81708526611328
2.0,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0.0,78.81708526611328
2.0,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0.0,78.12537384033203
3.0,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0.0,127.40828704833984
3.0,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0.0,127.40828704833984
3.0,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0.0,126.7165756225586
3.0,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0.0,121.11798095703125
3.0,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0.0,121.11798095703125
3.0,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0.0,120.42626953125
3.0,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1.0,106.69346618652344
3.0,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1.0,106.69346618652344
3.0,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1.0,106.00175476074219
3.0,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1.0,103.1082992553711
3.0,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1.0,103.1082992553711
