tollgate_id,time_window,direction,volume
3.0,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1.0,102.41658782958984
1.0,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0.0,42.755760192871094
1.0,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0.0,42.755760192871094
1.0,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0.0,42.59565734863281
1.0,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0.0,27.884029388427734
1.0,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0.0,27.310874938964844
1.0,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0.0,25.845909118652344
1.0,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1.0,93.0877456665039
1.0,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1.0,93.0877456665039
1.0,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1.0,94.15281677246094
1.0,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1.0,64.26441192626953
1.0,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1.0,64.26441192626953
1.0,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1.0,64.02462005615234
2.0,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0.0,66.9474868774414
2.0,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0.0,66.9474868774414
2.0,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0.0,66.78739166259766
2.0,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0.0,50.47803497314453
2.0,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0.0,49.32427215576172
2.0,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0.0,46.86946487426758
3.0,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0.0,103.26848602294922
3.0,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0.0,103.26848602294922
3.0,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0.0,103.10839080810547
3.0,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0.0,70.88825225830078
3.0,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0.0,69.31938171386719
3.0,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0.0,66.86458587646484
3.0,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1.0,85.18204498291016
3.0,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1.0,85.18204498291016
3.0,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1.0,86.24711608886719
3.0,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1.0,69.3926773071289
3.0,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1.0,68.81206512451172
3.0,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1.0,67.58243560791016
1.0,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0.0,43.68042755126953
1.0,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0.0,43.68042755126953
1.0,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0.0,42.98870849609375
1.0,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0.0,45.715641021728516
1.0,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0.0,45.715641021728516
1.0,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0.0,45.023921966552734
1.0,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1.0,94.7401351928711
1.0,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1.0,94.7401351928711
1.0,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1.0,94.04842376708984
1.0,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1.0,96.77535247802734
1.0,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1.0,96.77535247802734
1.0,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1.0,96.0836410522461
2.0,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0.0,79.9410629272461
2.0,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0.0,79.9410629272461
2.0,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0.0,79.24935150146484
2.0,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0.0,79.12618255615234
2.0,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0.0,79.12618255615234
2.0,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0.0,78.4344711303711
3.0,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0.0,117.66340637207031
3.0,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0.0,117.66340637207031
3.0,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0.0,116.97169494628906
3.0,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0.0,115.05958557128906
3.0,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0.0,115.05958557128906
3.0,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0.0,114.36787414550781
3.0,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1.0,101.52628326416016
3.0,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1.0,101.52628326416016
3.0,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1.0,100.8345718383789
3.0,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1.0,98.79631042480469
3.0,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1.0,98.79631042480469
3.0,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1.0,98.10459899902344
1.0,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0.0,48.18996810913086
1.0,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0.0,48.18996810913086
1.0,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0.0,48.02986526489258
1.0,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0.0,31.053407669067383
1.0,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0.0,30.480253219604492
1.0,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0.0,28.406761169433594
1.0,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1.0,99.45269775390625
1.0,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1.0,99.45269775390625
1.0,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1.0,100.51776885986328
1.0,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1.0,68.5826644897461
1.0,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1.0,68.5826644897461
1.0,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1.0,68.01126098632812
2.0,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0.0,71.91098022460938
2.0,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0.0,71.91098022460938
2.0,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0.0,71.75088500976562
2.0,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0.0,53.832523345947266
2.0,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0.0,52.67876052856445
2.0,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0.0,49.61542892456055
3.0,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0.0,111.0832290649414
3.0,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0.0,111.0832290649414
3.0,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0.0,110.92313385009766
3.0,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0.0,74.12105560302734
3.0,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0.0,72.55219268798828
3.0,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0.0,69.48887634277344
3.0,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1.0,96.26660919189453
3.0,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1.0,96.26660919189453
3.0,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1.0,97.33168029785156
3.0,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1.0,73.88611602783203
3.0,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1.0,73.30550384521484
3.0,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1.0,71.74425506591797
1.0,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0.0,54.99091339111328
1.0,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0.0,54.99091339111328
1.0,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0.0,54.2991943359375
1.0,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0.0,54.39305877685547
1.0,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0.0,54.39305877685547
1.0,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0.0,53.70133972167969
1.0,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1.0,102.08917999267578
1.0,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1.0,102.08917999267578
1.0,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1.0,101.39746856689453
1.0,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1.0,101.49131774902344
1.0,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1.0,101.49131774902344
1.0,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1.0,100.79960632324219
2.0,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0.0,88.0126953125
2.0,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0.0,88.0126953125
2.0,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0.0,87.32098388671875
2.0,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0.0,86.06298065185547
2.0,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0.0,86.06298065185547
2.0,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0.0,85.37126922607422
3.0,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0.0,131.97967529296875
3.0,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0.0,131.97967529296875
3.0,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0.0,131.2879638671875
3.0,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0.0,130.15611267089844
3.0,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0.0,130.15611267089844
3.0,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0.0,129.4644012451172
3.0,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1.0,109.38627624511719
3.0,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1.0,109.38627624511719
3.0,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1.0,108.69456481933594
3.0,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1.0,107.43656158447266
3.0,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1.0,107.43656158447266
3.0,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1.0,106.7448501586914
1.0,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0.0,50.337493896484375
1.0,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0.0,50.337493896484375
1.0,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0.0,50.177391052246094
1.0,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0.0,33.20093536376953
1.0,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0.0,32.62778091430664
1.0,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0.0,30.554288864135742
1.0,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1.0,102.53981018066406
1.0,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1.0,102.53981018066406
1.0,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1.0,103.6048812866211
1.0,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1.0,70.7302017211914
1.0,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1.0,70.7302017211914
1.0,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1.0,70.1587905883789
2.0,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0.0,74.67387390136719
2.0,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0.0,74.67387390136719
2.0,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0.0,74.51377868652344
2.0,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0.0,56.148284912109375
2.0,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0.0,54.99452209472656
2.0,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0.0,51.93118667602539
3.0,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0.0,113.38668060302734
3.0,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0.0,113.38668060302734
3.0,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0.0,113.2265853881836
3.0,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0.0,77.37578582763672
3.0,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0.0,75.80692291259766
3.0,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0.0,72.74360656738281
3.0,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1.0,98.74089813232422
3.0,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1.0,98.74089813232422
3.0,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1.0,99.80596923828125
3.0,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1.0,77.75881958007812
3.0,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1.0,77.17820739746094
3.0,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1.0,75.6169662475586
1.0,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0.0,52.7455940246582
1.0,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0.0,52.7455940246582
1.0,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0.0,52.05387496948242
1.0,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0.0,51.190521240234375
1.0,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0.0,51.190521240234375
1.0,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0.0,50.498802185058594
1.0,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1.0,116.34329986572266
1.0,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1.0,116.34329986572266
1.0,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1.0,115.6515884399414
1.0,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1.0,114.78821563720703
1.0,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1.0,114.78821563720703
1.0,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1.0,114.09650421142578
2.0,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0.0,100.75362396240234
2.0,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0.0,100.75362396240234
2.0,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0.0,100.0619125366211
2.0,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0.0,89.09054565429688
2.0,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0.0,89.09054565429688
2.0,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0.0,88.39883422851562
3.0,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0.0,153.7602996826172
3.0,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0.0,153.7602996826172
3.0,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0.0,153.06858825683594
3.0,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0.0,139.39212036132812
3.0,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0.0,139.39212036132812
3.0,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0.0,138.70040893554688
3.0,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1.0,129.74005126953125
3.0,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1.0,129.74005126953125
3.0,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1.0,129.04835510253906
3.0,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1.0,118.07697296142578
3.0,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1.0,118.07697296142578
3.0,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1.0,117.38526153564453
1.0,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0.0,40.131614685058594
1.0,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0.0,40.131614685058594
1.0,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0.0,39.97151184082031
1.0,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0.0,26.539501190185547
1.0,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0.0,25.966346740722656
1.0,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0.0,25.04497528076172
1.0,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1.0,91.5624771118164
1.0,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1.0,91.5624771118164
1.0,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1.0,92.62754821777344
1.0,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1.0,62.919891357421875
1.0,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1.0,62.919891357421875
1.0,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1.0,63.22369384765625
2.0,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0.0,64.32333374023438
2.0,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0.0,64.32333374023438
2.0,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0.0,64.16323852539062
2.0,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0.0,49.133514404296875
2.0,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0.0,47.97975158691406
2.0,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0.0,46.06854248046875
3.0,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0.0,99.80924224853516
3.0,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0.0,99.80924224853516
3.0,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0.0,99.6491470336914
3.0,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0.0,68.23104095458984
3.0,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0.0,66.66217041015625
3.0,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0.0,64.7509765625
3.0,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1.0,87.54434967041016
3.0,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1.0,87.54434967041016
3.0,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1.0,88.60942077636719
3.0,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1.0,66.73546600341797
3.0,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1.0,66.15486145019531
3.0,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1.0,65.46882629394531
