,intersection_id,tollgate_id,time_window,avg_travel_time_x,avg_travel_time_y
0,B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",114.08,110.008632055
1,B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",114.08,110.008632055
2,B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",114.08,110.008632055
3,B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",114.13,110.483476629
4,B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",114.13,110.483476629
5,B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",114.13,110.483476629
6,B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",125.98,113.136077693
7,B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",125.98,113.136077693
8,B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",125.98,113.136077693
9,B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",126.54,113.610922267
10,B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",126.54,113.610922267
11,B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",126.54,113.610922267
12,B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",123.77,102.23774163
13,B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",123.77,102.23774163
14,B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",123.77,102.23774163
15,B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",124.42,102.881645417
16,B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",124.42,102.881645417
17,B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",124.42,102.881645417
18,B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",112.59,102.901888742
19,B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",112.59,102.901888742
20,B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",112.59,102.901888742
21,B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",112.79,103.376733316
22,B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",112.79,103.376733316
23,B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",112.79,103.376733316
24,B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",123.57,100.685963374
25,B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",123.57,100.685963374
26,B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",123.57,100.685963374
27,B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",124.21,101.579162092
28,B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",124.21,101.579162092
29,B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",124.21,101.579162092
30,B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",129.19,106.138736267
31,B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",129.19,106.138736267
32,B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",129.19,106.138736267
33,B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",129.99,106.250482447
34,B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",129.99,106.250482447
35,B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",129.99,106.250482447
36,B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",109.47,103.925116415
37,B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",109.47,103.925116415
38,B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",109.47,103.925116415
39,B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",109.72,105.324835584
40,B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",109.72,105.324835584
41,B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",109.72,105.324835584
42,B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",111.4,113.691351664
43,B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",111.4,113.691351664
44,B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",111.4,113.691351664
45,B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",111.63,112.893848753
46,B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",111.63,112.893848753
47,B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",111.63,112.893848753
48,B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",120.18,119.084205042
49,B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",120.18,119.084205042
50,B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",120.18,119.084205042
51,B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",120.65,120.48392421
52,B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",120.65,120.48392421
53,B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",120.65,120.48392421
54,B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",153.01,117.894148389
55,B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",153.01,117.894148389
56,B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",153.01,117.894148389
57,B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",154.42,121.913040285
58,B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",154.42,121.913040285
59,B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",154.42,121.913040285
60,B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",109.98,101.044797351
61,B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",109.98,101.044797351
62,B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",109.98,101.044797351
63,B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",110.21,102.167435622
64,B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",110.21,102.167435622
65,B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",110.21,102.167435622
66,B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",142.29,109.905923148
67,B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",142.29,109.905923148
68,B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",142.29,109.905923148
69,B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",143.68,109.108420237
70,B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",143.68,109.108420237
71,B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",143.68,109.108420237
72,B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",120.31,95.9317333458
73,B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",120.31,95.9317333458
74,B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",120.31,95.9317333458
75,B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",120.72,96.2699656251
76,B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",120.72,96.2699656251
77,B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",120.72,96.2699656251
78,B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",115.07,103.43052265
79,B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",115.07,103.43052265
80,B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",115.07,103.43052265
81,B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",115.46,103.864989076
82,B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",115.46,103.864989076
83,B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",115.46,103.864989076
84,B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",114.16,119.434238354
85,B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",114.16,119.434238354
86,B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",114.16,119.434238354
87,B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",114.24,120.881991531
88,B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",114.24,120.881991531
89,B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",114.24,120.881991531
90,B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",126.04,133.072555836
91,B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",126.04,133.072555836
92,B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",126.04,133.072555836
93,B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",126.6,134.520309013
94,B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",126.6,134.520309013
95,B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",126.6,134.520309013
96,B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",123.86,117.755603768
97,B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",123.86,117.755603768
98,B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",123.86,117.755603768
99,B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",124.5,119.11698978
100,B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",124.5,119.11698978
101,B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",124.5,119.11698978
102,B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",112.68,129.16104904
103,B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",112.68,129.16104904
104,B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",112.68,129.16104904
105,B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",112.87,130.608802217
106,B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",112.87,130.608802217
107,B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",112.87,130.608802217
108,B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",123.66,119.205532338
109,B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",123.66,119.205532338
110,B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",123.66,119.205532338
111,B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",124.29,120.566918351
112,B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",124.29,120.566918351
113,B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",124.29,120.566918351
114,B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",129.26,130.276400141
115,B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",129.26,130.276400141
116,B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",129.26,130.276400141
117,B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",130.05,131.724153318
118,B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",130.05,131.724153318
119,B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",130.05,131.724153318
120,B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",109.56,120.551381476
121,B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",109.56,120.551381476
122,B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",109.56,120.551381476
123,B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",109.8,121.912767488
124,B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",109.8,121.912767488
125,B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",109.8,121.912767488
126,B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",111.48,134.947168833
127,B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",111.48,134.947168833
128,B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",111.48,134.947168833
129,B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",111.71,136.39492201
130,B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",111.71,136.39492201
131,B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",111.71,136.39492201
132,B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",120.27,127.460852029
133,B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",120.27,127.460852029
134,B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",120.27,127.460852029
135,B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",120.74,128.822238041
136,B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",120.74,128.822238041
137,B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",120.74,128.822238041
138,B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",153.08,137.307655877
139,B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",153.08,137.307655877
140,B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",153.08,137.307655877
141,B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",154.47,138.66904189
142,B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",154.47,138.66904189
143,B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",154.47,138.66904189
144,B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",110.06,116.694660824
145,B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",110.06,116.694660824
146,B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",110.06,116.694660824
147,B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",110.29,118.056046837
148,B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",110.29,118.056046837
149,B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",110.29,118.056046837
150,B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",142.3,127.378771273
151,B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",142.3,127.378771273
152,B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",142.3,127.378771273
153,B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",143.65,128.740157286
154,B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",143.65,128.740157286
155,B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",143.65,128.740157286
156,B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",120.4,112.913664672
157,B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",120.4,112.913664672
158,B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",120.4,112.913664672
159,B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",120.8,114.275050685
160,B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",120.8,114.275050685
161,B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",120.8,114.275050685
162,B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",115.22,129.947736759
163,B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",115.22,129.947736759
164,B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",115.22,129.947736759
165,B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",115.61,131.395489936
166,B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",115.61,131.395489936
167,B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",115.61,131.395489936
168,A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",114.02,63.6559229963
169,A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",114.02,63.6559229963
170,A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",114.02,63.6559229963
171,A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",114.06,63.6145936268
172,A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",114.06,63.6145936268
173,A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",114.06,63.6145936268
174,A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",125.9,67.9691885146
175,A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",125.9,67.9691885146
176,A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",125.9,67.9691885146
177,A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",126.45,67.9278591451
178,A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",126.45,67.9278591451
179,A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",126.45,67.9278591451
180,A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",123.68,62.1309947538
181,A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",123.68,62.1309947538
182,A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",123.68,62.1309947538
183,A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",124.32,63.0145399784
184,A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",124.32,63.0145399784
185,A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",124.32,63.0145399784
186,A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",112.51,52.8412073782
187,A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",112.51,52.8412073782
188,A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",112.51,52.8412073782
189,A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",112.71,52.4367796141
190,A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",112.71,52.4367796141
191,A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",112.71,52.4367796141
192,A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",123.47,66.473414872
193,A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",123.47,66.473414872
194,A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",123.47,66.473414872
195,A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",124.11,66.9869523736
196,A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",124.11,66.9869523736
197,A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",124.11,66.9869523736
198,A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",129.11,63.358736169
199,A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",129.11,63.358736169
200,A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",129.11,63.358736169
201,A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",129.87,62.3747418273
202,A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",129.87,62.3747418273
203,A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",129.87,62.3747418273
204,A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",109.41,60.927992366
205,A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",109.41,60.927992366
206,A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",109.41,60.927992366
207,A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",109.65,61.2319710129
208,A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",109.65,61.2319710129
209,A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",109.65,61.2319710129
210,A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",111.33,65.1972163465
211,A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",111.33,65.1972163465
212,A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",111.33,65.1972163465
213,A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",111.56,64.2132220048
214,A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",111.56,64.2132220048
215,A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",111.56,64.2132220048
216,A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",120.1,66.892841149
217,A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",120.1,66.892841149
218,A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",120.1,66.892841149
219,A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",120.57,67.1968197959
220,A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",120.57,67.1968197959
221,A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",120.57,67.1968197959
222,A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",152.93,66.6961734844
223,A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",152.93,66.6961734844
224,A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",152.93,66.6961734844
225,A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",154.31,67.0001521313
226,A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",154.31,67.0001521313
227,A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",154.31,67.0001521313
228,A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",109.91,62.7932069952
229,A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",109.91,62.7932069952
230,A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",109.91,62.7932069952
231,A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",110.14,63.2836770725
232,A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",110.14,63.2836770725
233,A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",110.14,63.2836770725
234,A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",142.2,64.5033568681
235,A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",142.2,64.5033568681
236,A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",142.2,64.5033568681
237,A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",143.54,64.4694212201
238,A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",143.54,64.4694212201
239,A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",143.54,64.4694212201
240,A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",120.22,71.955589628
241,A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",120.22,71.955589628
242,A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",120.22,71.955589628
243,A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",120.63,72.8391348525
244,A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",120.63,72.8391348525
245,A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",120.63,72.8391348525
246,A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",115.03,66.6844269913
247,A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",115.03,66.6844269913
248,A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",115.03,66.6844269913
249,A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",115.42,65.7004326496
250,A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",115.42,65.7004326496
251,A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",115.42,65.7004326496
