,intersection_id,tollgate_id,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,hour,week,minute,avg_travel_time
0,1,2,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,0,681.3
1,1,2,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,20,128.11
2,1,2,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,40,176.23
3,1,3,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,0,390.3
4,1,3,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,20,581.84
5,1,3,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,40,35.58
6,2,1,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,0,796.15
7,2,1,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,20,764.56
8,2,1,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,40,627.1
9,2,3,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,0,134.38
10,2,3,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,20,797.27
11,2,3,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,40,518.69
12,3,1,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,0,755.51
13,3,1,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,20,511.98
14,3,1,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,40,443.83
15,3,3,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,0,200.24
16,3,3,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,20,28.37
17,3,3,1012.5,1017.5,128.0,1.6,23.4,73.0,0.0,8,2,40,225.34
18,1,2,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,0,749.09
19,1,2,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,20,37.22
20,1,2,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,40,184.95
21,1,3,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,0,636.4
22,1,3,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,20,277.84
23,1,3,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,40,338.26
24,2,1,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,0,576.95
25,2,1,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,20,151.97
26,2,1,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,40,720.37
27,2,3,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,0,194.33
28,2,3,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,20,551.26
29,2,3,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,40,369.11
30,3,1,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,0,711.83
31,3,1,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,20,112.73
32,3,1,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,40,779.28
33,3,3,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,0,721.66
34,3,3,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,20,289.0
35,3,3,1013.0,1018.0,205.0,0.6,20.9,94.0,1.8,9,2,40,409.04
36,1,2,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,0,614.73
37,1,2,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,20,118.63
38,1,2,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,40,63.27
39,1,3,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,0,480.7
40,1,3,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,20,109.43
41,1,3,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,40,518.37
42,2,1,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,0,195.55
43,2,1,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,20,462.95
44,2,1,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,40,213.37
45,2,3,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,0,784.17
46,2,3,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,20,268.12
47,2,3,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,40,45.38
48,3,1,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,0,129.77
49,3,1,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,20,444.61
50,3,1,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,40,556.24
51,3,3,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,0,514.72
52,3,3,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,20,533.54
53,3,3,1010.8,1015.8,89.0,2.1,20.7,94.0,1.0,8,3,40,468.9
54,1,2,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,0,516.6
55,1,2,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,20,42.83
56,1,2,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,40,459.44
57,1,3,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,0,96.84
58,1,3,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,20,484.39
59,1,3,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,40,156.15
60,2,1,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,0,43.09
61,2,1,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,20,232.07
62,2,1,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,40,745.97
63,2,3,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,0,326.4
64,2,3,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,20,719.5
65,2,3,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,40,34.22
66,3,1,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,0,401.62
67,3,1,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,20,209.48
68,3,1,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,40,711.04
69,3,3,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,0,392.41
70,3,3,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,20,255.91
71,3,3,1010.9,1015.9,96.0,1.8,20.5,95.0,0.2,9,3,40,231.76
72,1,2,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,0,56.98
73,1,2,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,20,566.16
74,1,2,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,40,125.39
75,1,3,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,0,323.64
76,1,3,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,20,283.28
77,1,3,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,40,57.28
78,2,1,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,0,731.14
79,2,1,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,20,266.5
80,2,1,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,40,527.62
81,2,3,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,0,496.7
82,2,3,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,20,500.99
83,2,3,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,40,735.57
84,3,1,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,0,312.65
85,3,1,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,20,93.0
86,3,1,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,40,378.45
87,3,3,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,0,61.01
88,3,3,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,20,344.61
89,3,3,1007.8,1012.8,94.0,2.7,22.3,91.0,0.0,8,4,40,331.13
90,1,2,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,0,777.55
91,1,2,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,20,205.22
92,1,2,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,40,164.18
93,1,3,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,0,607.32
94,1,3,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,20,458.32
95,1,3,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,40,527.3
96,2,1,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,0,205.01
97,2,1,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,20,127.86
98,2,1,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,40,596.23
99,2,3,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,0,609.52
100,2,3,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,20,109.12
101,2,3,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,40,307.67
102,3,1,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,0,792.19
103,3,1,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,20,41.35
104,3,1,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,40,744.79
105,3,3,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,0,328.36
106,3,3,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,20,696.52
107,3,3,1008.1,1013.1,96.0,2.0,22.4,91.0,0.0,9,4,40,25.87
108,1,2,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,0,466.2
109,1,2,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,20,765.33
110,1,2,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,40,700.79
111,1,3,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,0,501.64
112,1,3,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,20,525.49
113,1,3,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,40,137.07
114,2,1,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,0,694.67
115,2,1,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,20,70.78
116,2,1,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,40,217.8
117,2,3,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,0,198.67
118,2,3,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,20,388.3
119,2,3,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,40,56.87
120,3,1,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,0,587.35
121,3,1,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,20,486.68
122,3,1,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,40,456.76
123,3,3,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,0,280.07
124,3,3,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,20,85.43
125,3,3,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5,8,5,40,400.74
126,1,2,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,0,416.49
127,1,2,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,20,248.9
128,1,2,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,40,673.67
129,1,3,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,0,758.6
130,1,3,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,20,441.29
131,1,3,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,40,32.53
132,2,1,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,0,295.28
133,2,1,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,20,241.35
134,2,1,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,40,598.35
135,2,3,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,0,558.48
136,2,3,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,20,767.7
137,2,3,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,40,95.07
138,3,1,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,0,782.89
139,3,1,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,20,25.88
140,3,1,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,40,141.48
141,3,3,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,0,265.36
142,3,3,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,20,270.83
143,3,3,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0,9,5,40,413.07
144,1,2,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,0,574.81
145,1,2,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,20,621.6
146,1,2,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,40,638.73
147,1,3,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,0,443.47
148,1,3,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,20,244.97
149,1,3,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,40,131.41
150,2,1,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,0,353.56
151,2,1,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,20,35.91
152,2,1,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,40,507.65
153,2,3,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,0,265.24
154,2,3,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,20,540.53
155,2,3,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,40,236.79
156,3,1,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,0,193.04
157,3,1,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,20,645.46
158,3,1,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,40,287.92
159,3,3,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,0,475.47
160,3,3,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,20,238.54
161,3,3,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1,8,6,40,224.05
162,1,2,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,0,640.95
163,1,2,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,20,306.12
164,1,2,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,40,377.38
165,1,3,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,0,641.04
166,1,3,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,20,668.38
167,1,3,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,40,605.73
168,2,1,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,0,111.32
169,2,1,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,20,793.58
170,2,1,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,40,191.64
171,2,3,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,0,359.14
172,2,3,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,20,431.05
173,2,3,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,40,701.9
174,3,1,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,0,277.03
175,3,1,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,20,304.77
176,3,1,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,40,716.04
177,3,3,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,0,163.16
178,3,3,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,20,178.43
179,3,3,999.4,1004.3,117.0,2.0,22.8,97.0,3.1,9,6,40,433.88
180,1,2,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,0,730.58
181,1,2,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,20,498.97
182,1,2,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,40,426.61
183,1,3,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,0,74.13
184,1,3,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,20,680.94
185,1,3,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,40,212.75
186,2,1,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,0,32.5
187,2,1,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,20,417.39
188,2,1,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,40,555.48
189,2,3,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,0,417.96
190,2,3,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,20,508.88
191,2,3,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,40,382.88
192,3,1,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,0,582.7
193,3,1,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,20,42.56
194,3,1,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,40,84.35
195,3,3,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,0,738.15
196,3,3,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,20,422.04
197,3,3,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0,8,7,40,746.61
198,1,2,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,0,717.12
199,1,2,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,20,474.32
200,1,2,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,40,324.1
201,1,3,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,0,43.47
202,1,3,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,20,415.92
203,1,3,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,40,709.27
204,2,1,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,0,347.68
205,2,1,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,20,772.43
206,2,1,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,40,108.72
207,2,3,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,0,496.56
208,2,3,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,20,193.15
209,2,3,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,40,254.65
210,3,1,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,0,551.28
211,3,1,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,20,799.81
212,3,1,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,40,707.39
213,3,3,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,0,218.58
214,3,3,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,20,351.59
215,3,3,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0,9,7,40,208.77
216,1,2,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,0,767.0
217,1,2,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,20,164.69
218,1,2,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,40,408.97
219,1,3,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,0,43.57
220,1,3,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,20,227.41
221,1,3,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,40,272.43
222,2,1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,0,94.13
223,2,1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,20,682.39
224,2,1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,40,535.87
225,2,3,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,0,475.94
226,2,3,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,20,473.15
227,2,3,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,40,681.65
228,3,1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,0,756.98
229,3,1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,20,432.67
230,3,1,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,40,191.97
231,3,3,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,0,133.1
232,3,3,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,20,510.39
233,3,3,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0,8,1,40,514.81
234,1,2,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,0,546.08
235,1,2,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,20,314.55
236,1,2,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,40,738.45
237,1,3,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,0,283.76
238,1,3,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,20,547.64
239,1,3,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,40,157.63
240,2,1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,0,530.35
241,2,1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,20,680.03
242,2,1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,40,647.68
243,2,3,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,0,707.82
244,2,3,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,20,705.68
245,2,3,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,40,104.19
246,3,1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,0,390.39
247,3,1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,20,436.55
248,3,1,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,40,366.95
249,3,3,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,0,456.04
250,3,3,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,20,748.23
251,3,3,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0,9,1,40,351.58
252,1,2,1013.7,1018.7,90.0,1.9,20.1,95.0,0.1,17,2,0,20.49
