,intersection_id,tollgate_id,time_window,avg_travel_time,datetime,datehour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
125,C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",400.74,2016-10-21 08:40:00,2016-10-21 06:00:00,1004.1,1009.1,335.0,3.1,21.4,98.0,0.5
126,A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",416.49,2016-10-21 09:00:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
127,A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",248.9,2016-10-21 09:20:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
128,A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",673.67,2016-10-21 09:40:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
129,A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",758.6,2016-10-21 09:00:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
130,A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",441.29,2016-10-21 09:20:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
131,A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",32.53,2016-10-21 09:40:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
132,B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",295.28,2016-10-21 09:00:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
133,B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",241.35,2016-10-21 09:20:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
134,B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",598.35,2016-10-21 09:40:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
135,B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",558.48,2016-10-21 09:00:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
136,B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",767.7,2016-10-21 09:20:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
137,B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",95.07,2016-10-21 09:40:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
138,C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",782.89,2016-10-21 09:00:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
139,C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",25.88,2016-10-21 09:20:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
140,C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",141.48,2016-10-21 09:40:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
141,C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",265.36,2016-10-21 09:00:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
142,C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",270.83,2016-10-21 09:20:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
143,C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",413.07,2016-10-21 09:40:00,2016-10-21 09:00:00,1004.3,1009.3,340.0,2.8,21.2,98.0,0.0
144,A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",574.81,2016-10-22 08:00:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
145,A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",621.6,2016-10-22 08:20:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
146,A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",638.73,2016-10-22 08:40:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
147,A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",443.47,2016-10-22 08:00:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
148,A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",244.97,2016-10-22 08:20:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
149,A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",131.41,2016-10-22 08:40:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
150,B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",353.56,2016-10-22 08:00:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
151,B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",35.91,2016-10-22 08:20:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
152,B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",507.65,2016-10-22 08:40:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
153,B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",265.24,2016-10-22 08:00:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
154,B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",540.53,2016-10-22 08:20:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
155,B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",236.79,2016-10-22 08:40:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
156,C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",193.04,2016-10-22 08:00:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
157,C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",645.46,2016-10-22 08:20:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
158,C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",287.92,2016-10-22 08:40:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
159,C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",475.47,2016-10-22 08:00:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
160,C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",238.54,2016-10-22 08:20:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
161,C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",224.05,2016-10-22 08:40:00,2016-10-22 06:00:00,1000.2,1005.1,86.0,2.9,22.6,96.0,0.1
162,A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",640.95,2016-10-22 09:00:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
163,A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",306.12,2016-10-22 09:20:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
164,A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",377.38,2016-10-22 09:40:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
165,A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",641.04,2016-10-22 09:00:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
166,A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",668.38,2016-10-22 09:20:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
167,A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",605.73,2016-10-22 09:40:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
168,B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",111.32,2016-10-22 09:00:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
169,B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",793.58,2016-10-22 09:20:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
170,B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",191.64,2016-10-22 09:40:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
171,B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",359.14,2016-10-22 09:00:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
172,B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",431.05,2016-10-22 09:20:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
173,B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",701.9,2016-10-22 09:40:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
174,C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",277.03,2016-10-22 09:00:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
175,C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",304.77,2016-10-22 09:20:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
176,C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",716.04,2016-10-22 09:40:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
177,C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",163.16,2016-10-22 09:00:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
178,C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",178.43,2016-10-22 09:20:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
179,C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",433.88,2016-10-22 09:40:00,2016-10-22 09:00:00,999.4,1004.3,117.0,2.0,22.8,97.0,3.1
180,A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",730.58,2016-10-23 08:00:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
181,A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",498.97,2016-10-23 08:20:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
182,A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",426.61,2016-10-23 08:40:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
183,A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",74.13,2016-10-23 08:00:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
184,A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",680.94,2016-10-23 08:20:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
185,A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",212.75,2016-10-23 08:40:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
186,B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",32.5,2016-10-23 08:00:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
187,B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",417.39,2016-10-23 08:20:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
188,B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",555.48,2016-10-23 08:40:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
189,B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",417.96,2016-10-23 08:00:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
190,B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",508.88,2016-10-23 08:20:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
191,B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",382.88,2016-10-23 08:40:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
192,C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",582.7,2016-10-23 08:00:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
193,C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",42.56,2016-10-23 08:20:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
194,C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",84.35,2016-10-23 08:40:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
195,C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",738.15,2016-10-23 08:00:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
196,C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",422.04,2016-10-23 08:20:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
197,C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",746.61,2016-10-23 08:40:00,2016-10-23 06:00:00,1009.1,1014.1,13.0,3.2,20.6,84.0,0.0
198,A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",717.12,2016-10-23 09:00:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
199,A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",474.32,2016-10-23 09:20:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
200,A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",324.1,2016-10-23 09:40:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
201,A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",43.47,2016-10-23 09:00:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
202,A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",415.92,2016-10-23 09:20:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
203,A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",709.27,2016-10-23 09:40:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
204,B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",347.68,2016-10-23 09:00:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
205,B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",772.43,2016-10-23 09:20:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
206,B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",108.72,2016-10-23 09:40:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
207,B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",496.56,2016-10-23 09:00:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
208,B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",193.15,2016-10-23 09:20:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
209,B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",254.65,2016-10-23 09:40:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
210,C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",551.28,2016-10-23 09:00:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
211,C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",799.81,2016-10-23 09:20:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
212,C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",707.39,2016-10-23 09:40:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
213,C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",218.58,2016-10-23 09:00:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
214,C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",351.59,2016-10-23 09:20:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
215,C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",208.77,2016-10-23 09:40:00,2016-10-23 09:00:00,1009.9,1014.9,344.0,1.9,20.4,87.0,0.0
216,A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",767.0,2016-10-24 08:00:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
217,A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",164.69,2016-10-24 08:20:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
218,A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",408.97,2016-10-24 08:40:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
219,A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",43.57,2016-10-24 08:00:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
220,A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",227.41,2016-10-24 08:20:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
221,A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",272.43,2016-10-24 08:40:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
222,B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",94.13,2016-10-24 08:00:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
223,B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",682.39,2016-10-24 08:20:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
224,B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",535.87,2016-10-24 08:40:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
225,B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",475.94,2016-10-24 08:00:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
226,B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",473.15,2016-10-24 08:20:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
227,B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",681.65,2016-10-24 08:40:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
228,C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",756.98,2016-10-24 08:00:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
229,C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",432.67,2016-10-24 08:20:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
230,C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",191.97,2016-10-24 08:40:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
231,C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",133.1,2016-10-24 08:00:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
232,C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",510.39,2016-10-24 08:20:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
233,C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",514.81,2016-10-24 08:40:00,2016-10-24 06:00:00,1007.7,1012.7,175.0,1.4,24.5,68.0,0.0
234,A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",546.08,2016-10-24 09:00:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
235,A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",314.55,2016-10-24 09:20:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
236,A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",738.45,2016-10-24 09:40:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
237,A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",283.76,2016-10-24 09:00:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
238,A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",547.64,2016-10-24 09:20:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
239,A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",157.63,2016-10-24 09:40:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
240,B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",530.35,2016-10-24 09:00:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
241,B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",680.03,2016-10-24 09:20:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
242,B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",647.68,2016-10-24 09:40:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
243,B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",707.82,2016-10-24 09:00:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
244,B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",705.68,2016-10-24 09:20:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
245,B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",104.19,2016-10-24 09:40:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
246,C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",390.39,2016-10-24 09:00:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
247,C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",436.55,2016-10-24 09:20:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
248,C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",366.95,2016-10-24 09:40:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
249,C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",456.04,2016-10-24 09:00:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
250,C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",748.23,2016-10-24 09:20:00,2016-10-24 09:00:00,1007.3,1012.3,133.0,0.9,23.5,79.0,0.0
