intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",63.655923
A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",63.655923
A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",63.655923
A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",63.61459363
A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",63.61459363
A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",63.61459363
A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",67.96918851
A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",67.96918851
A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",67.96918851
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",67.92785915
A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",67.92785915
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",67.92785915
A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",62.13099475
A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",62.13099475
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",62.13099475
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",63.01453998
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",63.01453998
A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",63.01453998
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",52.84120738
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",52.84120738
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",52.84120738
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",52.43677961
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",52.43677961
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",52.43677961
A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",66.47341487
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",66.47341487
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",66.47341487
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",66.98695237
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",66.98695237
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",66.98695237
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",63.35873617
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",63.35873617
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",63.35873617
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",62.37474183
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",62.37474183
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",62.37474183
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",60.92799237
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",60.92799237
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",60.92799237
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",61.23197101
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",61.23197101
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",61.23197101
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",65.19721635
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",65.19721635
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",65.19721635
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",64.213222
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",64.213222
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",64.213222
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",66.89284115
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",66.89284115
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",66.89284115
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",67.1968198
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",67.1968198
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",67.1968198
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",66.69617348
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",66.69617348
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",66.69617348
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",67.00015213
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",67.00015213
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",67.00015213
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",62.793207
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",62.793207
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",62.793207
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",63.28367707
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",63.28367707
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",63.28367707
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",64.50335687
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",64.50335687
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",64.50335687
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",64.46942122
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",64.46942122
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",64.46942122
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",71.95558963
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",71.95558963
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",71.95558963
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",72.83913485
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",72.83913485
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",72.83913485
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",66.68442699
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",66.68442699
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",66.68442699
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",65.70043265
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",65.70043265
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",65.70043265
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",106.7336588
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",106.7336588
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",106.7336588
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",106.329231
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",106.329231
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",106.329231
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",110.5488709
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",110.5488709
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",110.5488709
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",110.1444431
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",110.1444431
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",110.1444431
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",111.5506018
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",111.5506018
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",111.5506018
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",111.147609
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",111.147609
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",111.147609
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",100.2518572
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",100.2518572
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",100.2518572
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",99.84742941
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",99.84742941
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",99.84742941
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",115.893022
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",115.893022
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",115.893022
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",116.7765672
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",116.7765672
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",116.7765672
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",115.1369257
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",115.1369257
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",115.1369257
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",114.6842472
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",114.6842472
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",114.6842472
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",115.2464551
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",115.2464551
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",115.2464551
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",115.5504337
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",115.5504337
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",115.5504337
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",117.5067217
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",117.5067217
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",117.5067217
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",116.5227274
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",116.5227274
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",116.5227274
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",121.2113038
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",121.2113038
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",121.2113038
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",121.5152825
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",121.5152825
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",121.5152825
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",121.0146362
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",121.0146362
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",121.0146362
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",121.3186148
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",121.3186148
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",121.3186148
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",110.0095796
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",110.0095796
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",110.0095796
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",110.5000497
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",110.5000497
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",110.5000497
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",110.4743395
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",110.4743395
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",110.4743395
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",109.6768365
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",109.6768365
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",109.6768365
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",120.6568274
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",120.6568274
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",120.6568274
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",122.2587419
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",122.2587419
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",122.2587419
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",118.9939324
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",118.9939324
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",118.9939324
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",118.009938
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",118.009938
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",118.009938
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",119.4342384
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",119.4342384
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",119.4342384
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",120.8819915
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",120.8819915
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",120.8819915
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",133.0725558
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",133.0725558
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",133.0725558
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",134.520309
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",134.520309
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",134.520309
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",117.7556038
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",117.7556038
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",117.7556038
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",119.1169898
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",119.1169898
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",119.1169898
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",129.161049
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",129.161049
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",129.161049
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",130.6088022
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",130.6088022
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",130.6088022
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",119.2055323
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",119.2055323
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",119.2055323
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",120.5669184
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",120.5669184
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",120.5669184
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",130.2764001
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",130.2764001
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",130.2764001
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",131.7241533
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",131.7241533
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",131.7241533
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",120.5513815
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",120.5513815
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",120.5513815
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",121.9127675
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",121.9127675
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",121.9127675
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",134.9471688
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",134.9471688
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",134.9471688
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",136.394922
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",136.394922
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",136.394922
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",127.460852
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",127.460852
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",127.460852
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",128.822238
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",128.822238
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",128.822238
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",137.3076559
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",137.3076559
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",137.3076559
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",138.6690419
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",138.6690419
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",138.6690419
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",116.6946608
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",116.6946608
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",116.6946608
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",118.0560468
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",118.0560468
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",118.0560468
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",127.3787713
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",127.3787713
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",127.3787713
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",128.7401573
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",128.7401573
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",128.7401573
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",112.9136647
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",112.9136647
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",112.9136647
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",114.2750507
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",114.2750507
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",114.2750507
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",129.9477368
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",129.9477368
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",129.9477368
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",131.3954899
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",131.3954899
