intersection_id,tollgate_id,time_window,avg_travel_time
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",131.3954899
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",110.0086321
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",110.0086321
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",110.0086321
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",110.4834766
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",110.4834766
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",110.4834766
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",113.1360777
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",113.1360777
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",113.1360777
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",113.6109223
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",113.6109223
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",113.6109223
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",102.2377416
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",102.2377416
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",102.2377416
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",102.8816454
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",102.8816454
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",102.8816454
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",102.9018887
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",102.9018887
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",102.9018887
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",103.3767333
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",103.3767333
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",103.3767333
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",100.6859634
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",100.6859634
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",100.6859634
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",101.5791621
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",101.5791621
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",101.5791621
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",106.1387363
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",106.1387363
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",106.1387363
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",106.2504824
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",106.2504824
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",106.2504824
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",103.9251164
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",103.9251164
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",103.9251164
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",105.3248356
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",105.3248356
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",105.3248356
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",113.6913517
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",113.6913517
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",113.6913517
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",112.8938488
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",112.8938488
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",112.8938488
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",119.084205
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",119.084205
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",119.084205
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",120.4839242
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",120.4839242
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",120.4839242
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",117.8941484
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",117.8941484
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",117.8941484
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",121.9130403
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",121.9130403
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",121.9130403
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",101.0447974
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",101.0447974
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",101.0447974
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",102.1674356
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",102.1674356
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",102.1674356
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",109.9059231
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",109.9059231
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",109.9059231
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",109.1084202
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",109.1084202
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",109.1084202
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",95.93173335
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",95.93173335
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",95.93173335
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",96.26996563
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",96.26996563
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",96.26996563
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",103.4305227
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",103.4305227
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",103.4305227
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",103.8649891
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",103.8649891
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",103.8649891
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",193.6499795
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",193.6499795
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",193.6499795
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",195.0977327
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",195.0977327
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",195.0977327
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",201.1726011
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",201.1726011
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",201.1726011
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",201.3390077
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",201.3390077
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",201.3390077
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",185.7589386
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",185.7589386
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",185.7589386
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",188.7945542
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",188.7945542
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",188.7945542
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",195.9754153
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",195.9754153
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",195.9754153
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",196.1418219
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",196.1418219
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",196.1418219
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",186.7734887
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",186.7734887
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",186.7734887
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",189.8091043
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",189.8091043
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",189.8091043
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",197.9744814
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",197.9744814
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",197.9744814
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",198.140888
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",198.140888
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",198.140888
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",184.6789487
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",184.6789487
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",184.6789487
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",187.7145642
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",187.7145642
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",187.7145642
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",208.2296614
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",208.2296614
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",208.2296614
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",208.396068
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",208.396068
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",208.396068
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",201.6878335
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",201.6878335
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",201.6878335
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",203.0492195
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",203.0492195
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",203.0492195
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",196.1851105
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",196.1851105
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",196.1851105
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",199.220726
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",199.220726
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",199.220726
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",176.407821
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",176.407821
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",176.407821
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",179.4434366
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",179.4434366
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",179.4434366
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",201.6057527
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",201.6057527
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",201.6057527
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",202.9671388
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",202.9671388
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",202.9671388
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",176.4852476
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",176.4852476
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",176.4852476
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",176.5652871
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",176.5652871
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",176.5652871
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",190.1031417
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",190.1031417
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",190.1031417
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",190.2695482
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",190.2695482
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",190.2695482
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",177.2828466
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",177.2828466
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",177.2828466
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",179.1553905
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",179.1553905
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",179.1553905
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",193.829733
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",193.829733
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",193.829733
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",194.2641995
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",194.2641995
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",194.2641995
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",185.969971
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",185.969971
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",185.969971
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",186.3818605
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",186.3818605
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",186.3818605
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",186.5805996
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",186.5805996
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",186.5805996
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",187.015066
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",187.015066
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",187.015066
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",185.7328859
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",185.7328859
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",185.7328859
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",186.0809852
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",186.0809852
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",186.0809852
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",186.8917303
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",186.8917303
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",186.8917303
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",187.3261967
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",187.3261967
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",187.3261967
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",186.6948015
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",186.6948015
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",186.6948015
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",192.2404948
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",192.2404948
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",192.2404948
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",200.0624092
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",200.0624092
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",200.0624092
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",197.0818342
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",197.0818342
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",197.0818342
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",207.2026577
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",207.2026577
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",207.2026577
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",212.7483511
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",212.7483511
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",212.7483511
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",218.8619453
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",218.8619453
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",218.8619453
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",224.4076386
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",224.4076386
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",224.4076386
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",174.88912
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",174.88912
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",174.88912
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",176.0586828
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",176.0586828
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",176.0586828
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",175.9386405
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",175.9386405
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",175.9386405
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",177.8111844
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",177.8111844
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",177.8111844
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",182.0906095
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",182.0906095
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",182.0906095
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",182.4387088
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",182.4387088
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",182.4387088
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",191.2376485
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",191.2376485
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",191.2376485
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",191.672115
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",191.672115
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",191.672115